country,countryisocode,year_actual,ccode,war_prio,any_prio,war_prio_on,any_prio_on,gdp,gdp_l,gpcp,gpcp_l,gpcp_l2,gpcp_g,gpcp_g_l,lgpcp,lgpcp_l,lgpcp_l2,lgdp,lgdp_l,gdp_g,gdp_g_l,dum_90,inci,warinci2,waryear,inci_on,gpcp,gpcp_l,gpcp_l2,gpcp_g,gpcp_g_l,gpcp_g_fl,gpcp_d,gpcp_d_l,gpcp_df_mean,gpcp_df_mean_l,gpcp_df_mean_l2,gpcp_jd,gpcp_mean,same,temp_all,temp_seas_crop,temp_seas_maize,temp_all_lag,temp_seas_crop_lag,temp_seas_maize_lag,temp_all_dif,temp_seas_crop_dif,temp_seas_maize_dif,temp_all_diflag,temp_seas_crop_diflag,temp_seas_maize_diflag,prec_all,prec_seas_crop,prec_seas_maize,prec_all_lag,prec_seas_crop_lag,prec_seas_maize_lag,prec_all_dif,prec_seas_crop_dif,prec_seas_maize_dif,prec_all_diflag,prec_seas_crop_diflag,prec_seas_maize_diflag,cru_temp_maize_diftrend,cru_temp_maize_diftrend_lag,cru_prec_maize_diftrend,cru_prec_maize_diftrend_lag,ncc_tavg,ncc_prec,ncc_dday0c,ncc_dday10c,ncc_dday25c,ncc_dday30c,ncc_dday35c,ncc_tavg_lag,ncc_prec_lag,ncc_dday0c_lag,ncc_dday10c_lag,ncc_dday25c_lag,ncc_dday30c_lag,ncc_dday35c_lag,ncc_tavg_dif,ncc_prec_dif,ncc_dday0c_dif,ncc_dday10c_dif,ncc_dday25c_dif,ncc_dday30c_dif,ncc_dday35c_dif,ncc_tavg_diflag,ncc_prec_diflag,ncc_dday0c_diflag,ncc_dday10c_diflag,ncc_dday25c_diflag,ncc_dday30c_diflag,ncc_dday35c_diflag,gpcp_precip_maize,gpcp_precip_maize_lag,gpcp_precip_maize_dif,gpcp_precip_maize_diflag,gpcp_precip_crop,gpcp_precip_crop_lag,gpcp_precip_crop_dif,gpcp_precip_crop_diflag,war_prio_new,any_prio_new,war_onset_new,any_onset_new,iccode1,iccode2,iccode3,iccode4,iccode5,iccode6,iccode7,iccode8,iccode9,iccode10,iccode11,iccode12,iccode13,iccode14,iccode15,iccode16,iccode17,iccode18,iccode19,iccode20,iccode21,iccode22,iccode23,iccode24,iccode25,iccode26,iccode27,iccode28,iccode29,iccode30,iccode31,iccode32,iccode33,iccode34,iccode35,iccode36,iccode37,iccode38,iccode39,iccode40,iccode41,yearfe1,yearfe2,yearfe3,yearfe4,yearfe5,yearfe6,yearfe7,yearfe8,yearfe9,yearfe10,yearfe11,yearfe12,yearfe13,yearfe14,yearfe15,yearfe16,yearfe17,yearfe18,yearfe19,yearfe20,yearfe21,yearfe22,yearfe23,yearfe24,yearfe25,yearfe26,year,Iccyear1,Iccyear2,Iccyear3,Iccyear4,Iccyear5,Iccyear6,Iccyear7,Iccyear8,Iccyear9,Iccyear10,Iccyear11,Iccyear12,Iccyear13,Iccyear14,Iccyear15,Iccyear16,Iccyear17,Iccyear18,Iccyear19,Iccyear20,Iccyear21,Iccyear22,Iccyear23,Iccyear24,Iccyear25,Iccyear26,Iccyear27,Iccyear28,Iccyear29,Iccyear30,Iccyear31,Iccyear32,Iccyear33,Iccyear34,Iccyear35,Iccyear36,Iccyear37,Iccyear38,Iccyear39,Iccyear40,Iccyear41,cru_temp_diftrend,cru_temp_diftrend_lag,cru_prec_diftrend,cru_prec_diftrend_lag,gdpcapgrowth,gdpcapgrowth_lag,gdpcapgrowth_lag2,gdpcap1980,polity2,polity2_lag,polity2_lag2,polity1980
"Congo, Republic of",COG,1993,484,0,1,0,1,1714.235,2204.052,1538.997,1531.286,1380.189,0.0050356,0.1094756,7.338886,7.333863,7.229976,7.446722,7.698053,-0.2222348,0.0906673,1,1,0,0,1,1538.997,1531.286,1380.189,0.0050352,0.1094756,0.0206214,7.710327,151.097,-76.36893,-84.07928,-235.1763,1539,1603.972,1,24.622652,25.160874,25.360167,24.377121,24.94303,25.099333,0.2455303,0.21784463,0.26083333,-0.44939394,-0.26395055,-0.26166667,1.6472109,1.1072003,1.083423,1.7299345,1.1270262,1.072376,-0.08272364,-0.01982588,0.011047,0.28568091,0.24433061,0.181313,-0.10670323,-0.33986248,-0.01014333,-0.0184214,25.190833,1.005559,4584.227,2764.227,211.727,7.607,0.093,25.5545,0.813176,4675.8,2845.8,248.052,12.842,0.431,-0.36366667,0.192383,-91.573,-81.573,-36.325,-5.235,-0.338,-0.04166667,-0.164906,16.864,6.864,13.694,5.194,0.229,1.49933,1.45263,0.0467,0.21841,1.4981,1.45138,0.04672,0.19893,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17500868,-0.38844472,0.0035577,0.08924004,-22.223477,9.0667246,-14.21484,2022.833,5,5,-1,-8
"Congo, Republic of",COG,1994,484,0,1,0,,1379.179,1714.235,1570.733,1538.997,1531.286,0.0206213,0.0050356,7.359298,7.338886,7.333863,7.229244,7.446722,-0.1954551,-0.2222348,1,1,0,0,,1570.733,1538.997,1531.286,0.0206214,0.0050352,0.0423044,31.73633,7.710327,-44.63269,-76.36893,-84.07928,1570.73,1603.972,1,24.620833,25.199036,25.390833,24.622652,25.160874,25.360167,-0.00181818,0.03816199,0.03066667,0.2455303,0.21784463,0.26083333,1.6149745,1.1147323,1.114249,1.6472109,1.1072003,1.083423,-0.03223636,0.00753201,0.030826,-0.08272364,-0.01982588,0.011047,-0.10371064,-0.10670323,0.01791374,-0.01014333,25.545167,0.986483,4648.267,2828.267,243.564,11.801,0.147,25.190833,1.005559,4584.227,2764.227,211.727,7.607,0.093,0.35433333,-0.019076,64.04,64.04,31.837,4.194,0.054,-0.36366667,0.192383,-91.573,-81.573,-36.325,-5.235,-0.338,1.55708,1.49933,0.05775,0.0467,1.54247,1.4981,0.04437,0.04672,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20892113,-0.17500868,-0.03163736,0.0035577,-19.545512,-22.223477,9.0667246,2022.833,5,5,5,-8
"Congo, Republic of",COG,1995,484,0,0,0,,1694.164,1379.179,1637.182,1570.733,1538.997,0.0423044,0.0206213,7.400732,7.359298,7.338886,7.434945,7.229244,0.2283859,-0.1954551,1,0,0,0,,1637.182,1570.733,1538.997,0.0423044,0.0206214,-0.0613092,66.44885,31.73633,21.81619,-44.63269,-76.36893,1637.18,1603.972,1,24.83553,25.329322,25.543,24.620833,25.199036,25.390833,0.21469697,0.13028621,0.15216667,-0.00181818,0.03816199,0.03066667,1.6111382,1.1457382,1.14301,1.6149745,1.1147323,1.114249,-0.00383636,0.0310059,0.028761,-0.03223636,0.00753201,0.030826,0.02078195,-0.10371064,0.04390582,0.01791374,25.708333,1.167127,4678.553,2858.553,257.689,10.155,0.161,25.545167,0.986483,4648.267,2828.267,243.564,11.801,0.147,0.16316667,0.180644,30.286,30.286,14.125,-1.646,0.014,0.35433333,-0.019076,64.04,64.04,31.837,4.194,0.054,1.59529,1.55708,0.03821,0.05775,1.5963,1.54247,0.05383,0.04437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02631842,-0.20892113,-0.03843242,-0.03163736,22.838587,-19.545512,-22.223477,2022.833,5,5,5,-8
"Congo, Republic of",COG,1996,484,0,0,0,0,1884.833,1694.164,1536.807,1637.182,1570.733,-0.0613096,0.0423044,7.337462,7.400732,7.359298,7.541595,7.434945,0.1125446,0.2283859,1,0,0,0,0,1536.807,1637.182,1570.733,-0.0613092,0.0423044,-0.1170501,-100.3743,66.44885,-78.55804,21.81619,-44.63269,1536.81,1603.972,1,24.61553,25.125175,25.299167,24.83553,25.329322,25.543,-0.22,-0.2041472,-0.24383333,0.21469697,0.13028621,0.15216667,1.5072036,0.97566355,0.956294,1.6111382,1.1457382,1.14301,-0.10393455,-0.17007465,-0.186716,-0.00383636,0.0310059,0.028761,-0.25072546,0.02078195,-0.14557911,0.04390582,25.845833,1.037706,4729.029,2899.029,280.255,13.042,0.408,25.708333,1.167127,4678.553,2858.553,257.689,10.155,0.161,0.1375,-0.129421,50.476,40.476,22.566,2.887,0.247,0.16316667,0.180644,30.286,30.286,14.125,-1.646,0.014,1.47487,1.59529,-0.12042,0.03821,1.4824,1.5963,-0.1139,0.05383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27841268,-0.02631842,-0.14532567,-0.03843242,11.254459,22.838587,-19.545512,2022.833,5,5,5,-8
"Congo, Republic of",COG,1997,484,1,1,1,1,1999.96,1884.833,1356.924,1536.807,1637.182,-0.1170499,-0.0613096,7.212976,7.337462,7.400732,7.600883,7.541595,0.0610807,0.1125446,1,1,1,1,1,1356.924,1536.807,1637.182,-0.1170501,-0.0613092,0.1469327,-179.8834,-100.3743,-258.4415,-78.55804,21.81619,1356.92,1603.972,1,24.707803,25.164126,25.321167,24.61553,25.125175,25.299167,0.09227273,0.03895055,0.022,-0.22,-0.2041472,-0.24383333,1.7197309,1.2140026,1.194912,1.5072036,0.97566355,0.956294,0.21252727,0.23833908,0.238618,-0.10393455,-0.17007465,-0.186716,-0.25639954,-0.25072546,0.09026997,-0.14557911,25.441833,1.031125,4629.23,2809.23,236.661,7.895,0.086,25.845833,1.037706,4729.029,2899.029,280.255,13.042,0.408,-0.404,-0.006581,-99.799,-89.799,-43.594,-5.147,-0.322,0.1375,-0.129421,50.476,40.476,22.566,2.887,0.247,1.3171,1.47487,-0.15777,-0.12042,1.30994,1.4824,-0.17246,-0.1139,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21823422,-0.27841268,0.06424291,-0.14532567,6.1080743,11.254459,22.838587,2022.833,-6,5,5,-8
"Congo, Republic of",COG,1998,484,1,1,,,1826.093,1999.96,1556.301,1356.924,1536.807,0.1469331,-0.1170499,7.350067,7.212976,7.337462,7.509934,7.600883,-0.0869352,0.0610807,1,1,1,1,,1556.301,1356.924,1536.807,0.1469327,-0.1170501,0.0850465,199.3765,-179.8834,-59.06506,-258.4415,-78.55804,1556.3,1603.972,1,25.296136,25.733499,25.9095,24.707803,25.164126,25.321167,0.58833333,0.56937305,0.58833333,0.09227273,0.03895055,0.022,1.7950445,1.2245616,1.203553,1.7197309,1.2140026,1.194912,0.07531364,0.010559,0.008641,0.21252727,0.23833908,0.238618,0.30425972,-0.25639954,0.09614204,0.09026997,25.673833,1.058132,4670.35,2850.35,243.378,7.493,0.137,25.441833,1.031125,4629.23,2809.23,236.661,7.895,0.086,0.232,0.027007,41.12,41.12,6.717,-0.402,0.051,-0.404,-0.006581,-99.799,-89.799,-43.594,-5.147,-0.322,1.53777,1.3171,0.22067,-0.15777,1.53235,1.30994,0.22241,-0.17246,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33800485,-0.21823422,0.13659785,0.06424291,-8.6935239,6.1080743,11.254459,2022.833,-6,-6,5,-8
"Congo, Republic of",COG,1999,484,0,1,,,1172.103,1826.093,1688.658,1556.301,1356.924,0.0850458,0.1469331,7.431689,7.350067,7.212976,7.066555,7.509934,-0.3581362,-0.0869352,1,1,1,0,,1688.658,1556.301,1356.924,0.0850465,0.1469327,0.0511473,132.3579,199.3765,73.29291,-59.06506,-258.4415,1688.66,1603.972,1,24.832803,25.335456,25.547667,25.296136,25.733499,25.9095,-0.46333333,-0.39804322,-0.36183333,0.58833333,0.56937305,0.58833333,1.8994827,1.2665705,1.243292,1.7950445,1.2245616,1.203553,0.10443818,0.04200888,0.039739,0.07531364,0.010559,0.008641,-0.08524769,0.30425972,0.13311211,0.09614204,25.5265,1.201203,4644.676,2824.676,236.528,9.725,0.3,25.673833,1.058132,4670.35,2850.35,243.378,7.493,0.137,-0.14733333,0.143071,-25.674,-25.674,-6.85,2.232,0.163,0.232,0.027007,41.12,41.12,6.717,-0.402,0.051,1.64762,1.53777,0.10985,0.22067,1.6442,1.53235,0.11185,0.22241,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15742275,0.33800485,0.23807733,0.13659785,-35.81362,-8.6935239,6.1080743,2022.833,-6,-6,-6,-8
"Congo, Republic of",COG,2000,484,0,0,0,,1286.19,1172.103,1775.029,1688.658,1556.301,0.0511478,0.0850458,7.481572,7.431689,7.350067,7.15944,7.066555,0.0973352,-0.3581362,1,0,0,0,,1775.029,1688.658,1556.301,0.0511473,0.0850465,-0.131581,86.37024,132.3579,159.6631,73.29291,-59.06506,1775.03,1603.972,1,24.678333,25.075175,25.284,24.832803,25.335456,25.547667,-0.1544697,-0.26028037,-0.26366667,-0.46333333,-0.39804322,-0.36183333,1.6939118,1.1625032,1.133096,1.8994827,1.2665705,1.243292,-0.20557091,-0.10406729,-0.110196,0.10443818,0.04200888,0.039739,-0.37658844,-0.08524769,0.02014719,0.13311211,25.323833,1.025029,4634.556,2804.556,214.901,4.744,0.061,25.5265,1.201203,4644.676,2824.676,236.528,9.725,0.3,-0.20266667,-0.176174,-10.12,-20.12,-21.627,-4.981,-0.239,-0.14733333,0.143071,-25.674,-25.674,-6.85,2.232,0.163,1.79354,1.64762,0.14592,0.10985,1.78163,1.6442,0.13743,0.11185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3439867,-0.15742275,0.02954772,0.23807733,9.7335302,-35.81362,-8.6935239,2022.833,-6,-6,-6,-8
"Congo, Republic of",COG,2001,484,0,0,0,0,1304.213,1286.19,1541.469,1775.029,1688.658,-0.131581,0.0511478,7.340491,7.481572,7.431689,7.173355,7.15944,0.0140128,0.0973352,1,0,0,0,0,1541.469,1775.029,1688.658,-0.131581,0.0511473,,-233.5601,86.37024,-73.89691,159.6631,73.29291,1541.47,1603.972,1,25.427273,25.619081,25.847333,24.678333,25.075175,25.284,0.74893939,0.54390576,0.56333333,-0.1544697,-0.26028037,-0.26366667,1.5227018,1.0408554,1.009078,1.6939118,1.1625032,1.133096,-0.17121,-0.12164778,-0.124018,-0.20557091,-0.10406729,-0.110196,0.15907082,-0.37658844,-0.10663974,0.02014719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44894,1.79354,-0.3446,0.14592,1.45593,1.78163,-0.3257,0.13743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37285843,-0.3439867,-0.14462098,0.02954772,1.4012704,9.7335302,-35.81362,2022.833,-5,-6,-6,-8
"Congo, Republic of",COG,2002,484,0,1,0,1,1466.103,1304.213,1514.5,1541.469,1775.029,-0.0174956,-0.131581,7.322841,7.340491,7.481572,7.290363,7.173355,0.1241285,0.0140128,1,1,0,0,1,,,,,,,,,,,,1694.64,1603.972,0,25.619318,26.151869,26.382833,25.427273,25.619081,25.847333,0.19204545,0.53278816,0.5355,0.74893939,0.54390576,0.56333333,1.63334,1.0919718,1.074502,1.5227018,1.0408554,1.009078,0.11063818,0.05111641,0.065424,-0.17121,-0.12164778,-0.124018,0.66689674,0.15907082,-0.04398466,-0.10663974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62934,1.44894,0.1804,-0.3446,1.64438,1.45593,0.18845,-0.3257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53280962,0.37285843,-0.03694149,-0.14462098,12.41285,1.4012704,9.7335302,2022.833,-4,-5,-6,-8
"Congo, Republic of",COG,2003,484,0,0,0,,1577.298,1466.103,1355,1514.5,1541.469,-0.1053153,-0.0174956,7.211557,7.322841,7.340491,7.363469,7.290363,0.0758439,0.1241285,1,0,0,0,,,,,,,,,,,,,1514.69,1603.972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53585,1.62934,-0.09349,0.1804,1.52742,1.64438,-0.11696,0.18845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,7.5843921,12.41285,1.4012704,2022.833,-4,-4,-5,-8
"Congo, Republic of",COG,2004,484,0,0,0,0,1577.298,1577.298,1428.6,1355,1514.5,0.0543173,-0.1053153,7.26445,7.211557,7.322841,7.363469,7.363469,0,0.0758439,1,0,0,0,0,,,,,,,,,,,,1488.51,1603.972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43466,1.53585,-0.10119,-0.09349,1.43145,1.52742,-0.09597,-0.11696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,7.5843921,12.41285,2022.833,-4,-4,-4,-8
"Congo, Republic of",COG,2005,484,0,0,0,0,,1577.298,1274.2,1428.6,1355,-0.1080779,0.0543173,7.150074,7.26445,7.211557,,7.363469,,0,1,0,0,0,0,,,,,,,,,,,,1456,1603.972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43512,1.43466,0.00046,-0.10119,1.43765,1.43145,0.0062,-0.09597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,7.5843921,2022.833,-4,-4,-4,-8
"Congo, Republic of",COG,2006,484,0,0,0,0,,,1501.6,1274.2,1428.6,0.1784649,-0.1080779,7.314286,7.150074,7.26445,,,,,1,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2022.833,-4,-4,-4,-8
"Congo, Dem. Rep.",ZAR,1981,490,0,0,0,0,1026.933,1190.857,1447.381,1531.435,1472.807,-0.0548858,0.039807,7.277511,7.333961,7.294925,6.934332,7.082428,-0.1376522,,0,0,0,0,0,1447.381,1531.435,1472.807,-0.0548855,0.0398069,0.2234916,-84.05359,58.62793,-64.20848,19.84511,-38.78277,1447.38,1494.177,1,24.17426,22.692707,22.684955,24.136064,22.657575,22.630127,0.03819626,0.03513232,0.05482841,0.04921671,0.27431483,0.26973563,1.4851778,0.93970964,0.9476827,1.5997713,0.9332974,0.95726062,-0.11459347,0.00641224,-0.00957792,0.03233564,-0.19515426,-0.19222867,0.07221798,0.03813088,0.03685764,0.04959339,24.590667,0.98111,4450.105,2640.105,174.186,7.139,0.435,24.7665,1.072265,4506.633,2686.633,190.653,9.318,0.435,-0.17583333,-0.091155,-56.528,-46.528,-16.467,-2.179,0,0.25333333,0.038272,70.129,60.129,20.29,1.242,0.223,1.21464,1.28777,-0.07313,-0.15257,1.24848,1.29951,-0.05103,-0.13454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06157423,0.04775502,0.00695915,0.12291736,-13.765213,,,1190.857,-9,-9,-9,-9
"Congo, Dem. Rep.",ZAR,1982,490,0,0,0,0,882.5959,1026.933,1770.859,1447.381,1531.435,0.223492,-0.0548858,7.47922,7.277511,7.333961,6.782867,6.934332,-0.1405516,-0.1376522,0,0,0,0,0,1770.859,1447.381,1531.435,0.2234916,-0.0548855,-0.200636,323.4775,-84.05359,259.2691,-64.20848,19.84511,1770.86,1494.177,1,24.076817,22.630262,22.634478,24.17426,22.692707,22.684955,-0.09744343,-0.06244574,-0.05047765,0.03819626,0.03513232,0.05482841,1.4486181,0.91354608,0.93832394,1.4851778,0.93970964,0.9476827,-0.03655966,-0.02616356,-0.00935875,-0.11459347,0.00641224,-0.00957792,0.00099903,0.07221798,0.02434107,0.03685764,24.852833,0.954546,4498.161,2688.161,194.061,8.877,0.345,24.590667,0.98111,4450.105,2640.105,174.186,7.139,0.435,0.26216667,-0.026564,48.056,48.056,19.875,1.738,-0.09,-0.17583333,-0.091155,-56.528,-46.528,-16.467,-2.179,0,1.53999,1.21464,0.32535,-0.07313,1.5774,1.24848,0.32892,-0.05103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06024625,0.06157423,-0.03096524,0.00695915,-14.055162,-13.765213,,1190.857,-9,-9,-9,-9
"Congo, Dem. Rep.",ZAR,1983,490,0,0,0,0,963.1057,882.5959,1415.561,1770.859,1447.381,-0.2006359,0.223492,7.255281,7.47922,7.277511,6.870163,6.782867,0.0912194,-0.1405516,0,0,0,0,0,1415.561,1770.859,1447.381,-0.200636,0.2234916,0.0303967,-355.2981,323.4775,-96.029,259.2691,-64.20848,1415.56,1494.177,1,24.453013,22.863151,22.895147,24.076817,22.630262,22.634478,0.37619669,0.2328892,0.26066903,-0.09744343,-0.06244574,-0.05047765,1.4702792,0.84249986,0.86396175,1.4486181,0.91354608,0.93832394,0.0216611,-0.07104622,-0.0743622,-0.03655966,-0.02616356,-0.00935875,0.24092674,0.00099903,-0.05317896,0.02434107,25.082833,0.895376,4538.774,2728.774,229.72,17.874,1.348,24.852833,0.954546,4498.161,2688.161,194.061,8.877,0.345,0.23,-0.05917,40.613,40.613,35.659,8.997,1.003,0.26216667,-0.026564,48.056,48.056,19.875,1.738,-0.09,1.25026,1.53999,-0.28973,0.32535,1.26724,1.5774,-0.31016,0.32892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2915734,-0.06024625,-0.01066888,-0.03096524,9.1219322,-14.055162,-13.765213,1190.857,-9,-9,-9,-9
